picid,title,author,date,lat,lon,scenicness,thumbnail
5125839,"Baptistery window, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408337,-1.507056,1.31,http://s3.geograph.org.uk/geophotos/05/12/58/5125839_8594806c_120x120.jpg
5126155,"Interior, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408427,-1.507055,1.47,http://s3.geograph.org.uk/geophotos/05/12/61/5126155_65b037a8_120x120.jpg
5126762,"Stained glass window 1, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408518,-1.507201,2.58,http://s2.geograph.org.uk/geophotos/05/12/67/5126762_fff99ae9_120x120.jpg
5126764,"Stained glass window 2, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408518,-1.507201,2.19,http://s0.geograph.org.uk/geophotos/05/12/67/5126764_10fd25bb_120x120.jpg
5126767,"Stained glass window 3, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408518,-1.507201,1.51,http://s3.geograph.org.uk/geophotos/05/12/67/5126767_879564fd_120x120.jpg
5126773,"Stained glass window 5, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408518,-1.507201,2.04,http://s1.geograph.org.uk/geophotos/05/12/67/5126773_e0fde584_120x120.jpg
5126782,"Stained glass window 6 (Upper detail), Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408518,-1.507201,2.27,http://s2.geograph.org.uk/geophotos/05/12/67/5126782_116a8fe2_120x120.jpg
5126790,"Stained glass window 7, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408518,-1.507201,1.68,http://s2.geograph.org.uk/geophotos/05/12/67/5126790_abec4e49_120x120.jpg
5126940,"Stained glass window 10 (detail), Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408518,-1.507201,2.27,http://s0.geograph.org.uk/geophotos/05/12/69/5126940_8b110b33_120x120.jpg
5126944,"Baptistery window detail, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408518,-1.507201,1.01,http://s0.geograph.org.uk/geophotos/05/12/69/5126944_f5b8be63_120x120.jpg
4958863,"Concrete base of play equipment, playing fields, Binley, Coventry",Robin Stott,2016-04-23,52.411671,-1.447772,3.94,http://s3.geograph.org.uk/geophotos/04/95/88/4958863_7912dc47_120x120.jpg
5127599,"Northeast on Ansty Road at Clifford Bridge, Walsgrave, Coventry",Robin Stott,2016-06-27,52.423979,-1.445853,1.36,http://s3.geograph.org.uk/geophotos/05/12/75/5127599_75d59ae3_120x120.jpg
5127679,"Nave windows, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408696,-1.506905,1.42,http://s3.geograph.org.uk/geophotos/05/12/76/5127679_201772f7_120x120.jpg
5127684,"Bayley Lane, Coventry",Julian P Guffogg,2016-09-14,52.407709,-1.507357,3.63,http://s0.geograph.org.uk/geophotos/05/12/76/5127684_73815331_120x120.jpg
5127693,"Organ, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408697,-1.507052,1.30,http://s1.geograph.org.uk/geophotos/05/12/76/5127693_d3a0fcd9_120x120.jpg
5127699,"Etched glass detail, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408158,-1.507205,4.13,http://s3.geograph.org.uk/geophotos/05/12/76/5127699_2663773e_120x120.jpg
5127704,"Detail of ""west"" window, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408158,-1.507205,1.47,http://s0.geograph.org.uk/geophotos/05/12/77/5127704_cfa30a68_120x120.jpg
5127709,"Memorial, Old St Michael's cathedral, Coventry",Julian P Guffogg,2016-09-14,52.4078,-1.50765,2.64,http://s1.geograph.org.uk/geophotos/05/12/77/5127709_35b093f7_120x120.jpg
5127713,"Stained glass window, Chapel of Unity, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408339,-1.507497,0.74,http://s1.geograph.org.uk/geophotos/05/12/77/5127713_06a1a5e9_120x120.jpg
5127717,"Stained glass window, Chapel of Unity, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408339,-1.507497,0.94,http://s1.geograph.org.uk/geophotos/05/12/77/5127717_c26ab737_120x120.jpg
5127730,"Floor detail, Chapel of Unity, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408339,-1.507497,3.11,http://s2.geograph.org.uk/geophotos/05/12/77/5127730_ebf649e5_120x120.jpg
5131142,"Stained glass window, Coventry Cathedral",Julian P Guffogg,2016-09-14,52.408697,-1.507199,2.15,http://s2.geograph.org.uk/geophotos/05/13/11/5131142_a78865e9_120x120.jpg
5131344,"Detail of Baptistry window, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408427,-1.507055,3.08,http://s0.geograph.org.uk/geophotos/05/13/13/5131344_84c40e76_120x120.jpg
5131350,"Detail of Baptistery window, Coventry Cathedral",J.Hannan-Briggs,2016-09-14,52.408427,-1.507055,2.31,http://s2.geograph.org.uk/geophotos/05/13/13/5131350_db28c1b8_120x120.jpg
5131574,"King's window, St Mary's Guildhall, Coventry",Julian P Guffogg,2016-09-14,52.407622,-1.507946,2.76,http://s2.geograph.org.uk/geophotos/05/13/15/5131574_a3ce5fff_120x120.jpg
5133244,"Stained glass window, St Mary's Guildhall, Coventry",J.Hannan-Briggs,2016-09-14,52.407532,-1.507947,2.38,http://s0.geograph.org.uk/geophotos/05/13/32/5133244_dbe9276a_120x120.jpg
5137528,"Southeast on Farren Road, Wyken, Coventry",Robin Stott,2015-10-01,52.418889,-1.453269,1.50,http://s0.geograph.org.uk/geophotos/05/13/75/5137528_61589ad0_120x120.jpg
5137616,"Gates to Caludon Castle Park, Farren Road, Wyken, Coventry",Robin Stott,2015-10-01,52.419332,-1.45194,1.82,http://s0.geograph.org.uk/geophotos/05/13/76/5137616_2e804026_120x120.jpg
5137635,"Gates to Caludon Castle Park, Farren Road, Wyken, Coventry",Robin Stott,2015-10-01,52.41852,-1.451215,3.68,http://s3.geograph.org.uk/geophotos/05/13/76/5137635_bba55d77_120x120.jpg
5137666,"Looking southeast in Caludon Castle Park, Wyken, Coventry",Robin Stott,2015-10-01,52.417615,-1.449903,2.80,http://s2.geograph.org.uk/geophotos/05/13/76/5137666_38be69fd_120x120.jpg
5137687,"Moat and summer flowers below the castle remains, Caludon Castle Park, Coventry",Robin Stott,2015-10-01,52.418344,-1.452099,4.28,http://s3.geograph.org.uk/geophotos/05/13/76/5137687_21c589ba_120x120.jpg
5137676,"Caludon Castle, the remains and the setting",Robin Stott,2015-10-01,52.418074,-1.451956,4.14,http://s0.geograph.org.uk/geophotos/05/13/76/5137676_29113c5d_120x120.jpg
5137780,"Sown wildflowers seeding, Caludon Castle Park, Wyken, Coventry",Robin Stott,2015-10-01,52.41673,-1.453002,3.56,http://s0.geograph.org.uk/geophotos/05/13/77/5137780_2b127e6e_120x120.jpg
5137797,"Trees on the west side of the original moat, Caludon Castle Park, Wyken, Coventry",Robin Stott,2015-10-01,52.416275,-1.451831,3.81,http://s1.geograph.org.uk/geophotos/05/13/77/5137797_70b5421e_120x120.jpg
5137825,"Remains of Caludon Castle – the context: Caludon Castle Park, Wyken, Coventry",Robin Stott,2015-10-01,52.417357,-1.452406,3.67,http://s1.geograph.org.uk/geophotos/05/13/78/5137825_ee749520_120x120.jpg
5137868,"Moat on the north side of Caludon Castle remains, Caludon Castle Park, Coventry",Robin Stott,2015-10-01,52.418254,-1.451953,4.24,http://s0.geograph.org.uk/geophotos/05/13/78/5137868_a1370af3_120x120.jpg
5137891,"Big old lime tree, Caludon Castle Park, Wyken, Coventry",Robin Stott,2015-10-01,52.419151,-1.451648,3.38,http://s3.geograph.org.uk/geophotos/05/13/78/5137891_1e392d87_120x120.jpg
5137977,"Stop for city-bound buses, Ansty Road, Wyken, Coventry",Robin Stott,2015-10-01,52.420501,-1.451926,1.66,http://s1.geograph.org.uk/geophotos/05/13/79/5137977_168399ef_120x120.jpg
5138464,"Northeast on Silver Street, Coventry",Robin Stott,2016-07-02,52.411496,-1.510108,0.97,http://s0.geograph.org.uk/geophotos/05/13/84/5138464_8790bad7_120x120.jpg
5138465,"Hales Street, Coventry, closed for essential works",Robin Stott,2016-07-02,52.410508,-1.510119,1.70,http://s1.geograph.org.uk/geophotos/05/13/84/5138465_bb81f9ba_120x120.jpg
5138466,"Palmer Lane, Coventry",Robin Stott,2016-07-02,52.40997,-1.510566,1.98,http://s2.geograph.org.uk/geophotos/05/13/84/5138466_e774dd23_120x120.jpg
5138478,"Ironmonger Square, Coventry",Robin Stott,2016-07-02,52.409069,-1.509988,2.69,http://s2.geograph.org.uk/geophotos/05/13/84/5138478_f7e1b1c2_120x120.jpg
5138482,"Blacks 'Life Outdoors' is closing down, Cathedral Lanes shopping centre, Coventry",Robin Stott,2016-07-02,52.40817,-1.510145,1.12,http://s2.geograph.org.uk/geophotos/05/13/84/5138482_6695a0be_120x120.jpg
5140211,"Suburban farmland, Henley Green, Coventry",Robin Stott,2016-10-02,52.430194,-1.467984,4.03,http://s3.geograph.org.uk/geophotos/05/14/02/5140211_dc1454f3_120x120.jpg
5098479,"Scimitar Way, by Whitley Business Park, Coventry",Robin Stott,2016-06-08,52.385784,-1.488794,1.70,http://s3.geograph.org.uk/geophotos/05/09/84/5098479_8e5ac2df_120x120.jpg
5143220,"Stained glass window, St Mary's Guildhall, Coventry",Julian P Guffogg,2016-09-14,52.407622,-1.507946,2.10,http://s0.geograph.org.uk/geophotos/05/14/32/5143220_c54ead3f_120x120.jpg
5143226,"Stained glass window, St Mary's Guildhall, Coventry",Julian P Guffogg,2016-09-14,52.407622,-1.507946,1.83,http://s2.geograph.org.uk/geophotos/05/14/32/5143226_b586bbbc_120x120.jpg
5143229,"Medieval stained glass, St Mary's Guildhall, Coventry",Julian P Guffogg,2016-09-14,52.407622,-1.507946,2.62,http://s1.geograph.org.uk/geophotos/05/14/32/5143229_891c4e2c_120x120.jpg
5143237,"Medieval stained glass, St Mary's Guildhall, Coventry",Julian P Guffogg,2016-09-14,52.407622,-1.507946,1.59,http://s1.geograph.org.uk/geophotos/05/14/32/5143237_f2610aab_120x120.jpg
5144092,"Scrub and wetland south of the Alan Higgs Centre, southeast Coventry",Robin Stott,2016-04-27,52.390926,-1.472277,3.64,http://s0.geograph.org.uk/geophotos/05/14/40/5144092_6997c485_120x120.jpg
5144075,"South side of the Alan Higgs Centre across a football pitch, southeast Coventry",Robin Stott,2016-04-27,52.392091,-1.471528,1.77,http://s3.geograph.org.uk/geophotos/05/14/40/5144075_e2c1c155_120x120.jpg
5144104,"Blackthorn and hawthorn by the River Sowe south of the Alan Higgs Centre, Coventry",Robin Stott,2016-04-27,52.390566,-1.472281,4.27,http://s0.geograph.org.uk/geophotos/05/14/41/5144104_9452ce7a_120x120.jpg
5144368,"A little-used path through scrub east of football pitches, southeast Coventry",Robin Stott,2016-04-27,52.390753,-1.473895,3.86,http://s0.geograph.org.uk/geophotos/05/14/43/5144368_dd2fb55f_120x120.jpg
5144390,"Informal path heads through native tree planting, southeast Coventry",Robin Stott,2016-04-27,52.390753,-1.473895,4.78,http://s2.geograph.org.uk/geophotos/05/14/43/5144390_8fdcc291_120x120.jpg
5144405,"Floodlighting and ballstop fencing for football pitches, Alan Higgs Centre, Coventry",Robin Stott,2016-04-27,52.391202,-1.473596,2.04,http://s1.geograph.org.uk/geophotos/05/14/44/5144405_a3c5d378_120x120.jpg
5144503,"Wide path by the football pitches, Alan Higgs Centre, southeast Coventry",Robin Stott,2016-04-27,52.390218,-1.474783,2.22,http://s3.geograph.org.uk/geophotos/05/14/45/5144503_f5d286b8_120x120.jpg
4724934,"Inscribed panel, rear of Primark store, Ironmonger Row, Coventry",Robin Stott,2015-10-09,52.408889,-1.50999,2.05,http://s2.geograph.org.uk/geophotos/04/72/49/4724934_7bdca675_120x120.jpg
5150137,"Two tone maple, Hearsall Common",E Gammie,2016-10-10,52.402267,-1.540195,4.81,http://s1.geograph.org.uk/geophotos/05/15/01/5150137_db014660_120x120.jpg
5150594,"Abandoned plant by the River Sowe, near University Hospital, Walsgrave, Coventry",Robin Stott,2015-10-20,52.419457,-1.440175,3.36,http://s2.geograph.org.uk/geophotos/05/15/05/5150594_123a0a94_120x120.jpg
5151620,"Looking west on Gwendolyn Drive, The Spires development, Stoke, Coventry",Robin Stott,2015-11-21,52.403481,-1.465218,1.28,http://s0.geograph.org.uk/geophotos/05/15/16/5151620_1b41c853_120x120.jpg
5152078,"River Sowe and the Sowe Valley path duck under Allard Way, Stoke Aldermoor, Coventry",Robin Stott,2016-05-22,52.397818,-1.465434,3.87,http://s2.geograph.org.uk/geophotos/05/15/20/5152078_22999c9d_120x120.jpg
5158808,Roadworks on the A45 Stonebridge Highway,J.Hannan-Briggs,2016-10-13,52.378867,-1.469482,1.23,http://s0.geograph.org.uk/geophotos/05/15/88/5158808_a6947e0c_120x120.jpg
5158815,A45 near Tollbar End,J.Hannan-Briggs,2016-10-13,52.378187,-1.478304,0.85,http://s3.geograph.org.uk/geophotos/05/15/88/5158815_0f55ff82_120x120.jpg
5160228,"Sharp bend on Hermes Crescent, Wyken, Coventry",Robin Stott,2016-06-27,52.425727,-1.454361,2.30,http://s0.geograph.org.uk/geophotos/05/16/02/5160228_1b9cd117_120x120.jpg
5161291,"Long straight gently-falling concrete box, near Pinley, Coventry",Robin Stott,2016-04-30,52.390124,-1.473902,4.05,http://s3.geograph.org.uk/geophotos/05/16/12/5161291_e8a0f9b1_120x120.jpg
5167791,Phoenix Way in Coventry,Steve Daniels,2016-10-18,52.447226,-1.497794,1.04,http://s3.geograph.org.uk/geophotos/05/16/77/5167791_78bdb70c_120x120.jpg
5167792,The East Stand in the Ricoh Arena,Steve Daniels,2016-10-18,52.447933,-1.495137,0.71,http://s0.geograph.org.uk/geophotos/05/16/77/5167792_7cb6d06c_120x120.jpg
5167793,The North Stand in the Ricoh Arena,Steve Daniels,2016-10-18,52.448563,-1.495277,1.06,http://s1.geograph.org.uk/geophotos/05/16/77/5167793_bf83231c_120x120.jpg
5167794,The South Stand in the Ricoh Arena,Steve Daniels,2016-10-18,52.447488,-1.496173,0.78,http://s2.geograph.org.uk/geophotos/05/16/77/5167794_4369604a_120x120.jpg
5167795,The West Stand in the Ricoh Arena,Steve Daniels,2016-10-18,52.448207,-1.496164,0.85,http://s3.geograph.org.uk/geophotos/05/16/77/5167795_022bf198_120x120.jpg
5167797,The Ricoh Arena in Coventry,Steve Daniels,2016-10-18,52.447217,-1.495881,0.91,http://s1.geograph.org.uk/geophotos/05/16/77/5167797_4d49400f_120x120.jpg
5170140,"Watering place for livestock, River Sowe, Walsgrave, Coventry",Robin Stott,2016-06-02,52.413066,-1.438492,2.54,http://s0.geograph.org.uk/geophotos/05/17/01/5170140_a1fa916d_120x120.jpg
5170152,"River Sowe beneath big poplars, Walsgrave, Coventry",Robin Stott,2016-06-02,52.413424,-1.438046,5.40,http://s0.geograph.org.uk/geophotos/05/17/01/5170152_b84757aa_120x120.jpg
5170166,"Mats of petals on the River Sowe, Walsgrave, Coventry",Robin Stott,2016-06-02,52.413873,-1.438041,4.72,http://s2.geograph.org.uk/geophotos/05/17/01/5170166_fd881474_120x120.jpg
5174444,"Remodelled cycleway, Whitley Common, Cheylesmore, Coventry",Robin Stott,2016-06-08,52.387876,-1.494353,2.31,http://s0.geograph.org.uk/geophotos/05/17/44/5174444_ae17593b_120x120.jpg
5178024,Whitings Bridge,Robert Eva,2016-10-24,52.447853,-1.456589,4.33,http://s0.geograph.org.uk/geophotos/05/17/80/5178024_0f3e2e6c_120x120.jpg
5178045,Cars by the canal,Robert Eva,2016-10-24,52.450477,-1.460382,2.79,http://s1.geograph.org.uk/geophotos/05/17/80/5178045_d0408049_120x120.jpg
5193865,"Maples, Hearsall Common",E Gammie,2016-11-13,52.403461,-1.546503,5.13,http://s1.geograph.org.uk/geophotos/05/19/38/5193865_8f40956f_120x120.jpg
5198177,Stivichall Common,E Gammie,2016-11-18,52.392428,-1.529863,4.45,http://s1.geograph.org.uk/geophotos/05/19/81/5198177_94e4adc3_120x120.jpg
5200290,"Coventry, Earl of Mercia",Mike Faherty,2016-11-18,52.407085,-1.508687,2.21,http://s2.geograph.org.uk/geophotos/05/20/02/5200290_b673d68d_120x120.jpg
5200599,"The Alan Higgs Centre and the railway viewed from Willenhall, Coventry",Robin Stott,2016-04-27,52.39227,-1.471232,2.57,http://s3.geograph.org.uk/geophotos/05/20/05/5200599_a959b483_120x120.jpg
5200634,"Neighbourhood centre, Willenhall, Coventry",Robin Stott,2016-04-27,52.388552,-1.464223,1.48,http://s2.geograph.org.uk/geophotos/05/20/06/5200634_0ebf2e1a_120x120.jpg
5205332,"Renown Avenue, Coventry Business Park",E Gammie,2016-11-25,52.400431,-1.553589,1.81,http://s0.geograph.org.uk/geophotos/05/20/53/5205332_a02dadaf_120x120.jpg
5205339,"Renown Avenue, Coventry Business Park",E Gammie,2016-11-25,52.401601,-1.553871,1.49,http://s3.geograph.org.uk/geophotos/05/20/53/5205339_30610d84_120x120.jpg
5205352,Empty again,E Gammie,2016-11-25,52.403504,-1.558114,1.10,http://s0.geograph.org.uk/geophotos/05/20/53/5205352_b35212d1_120x120.jpg
5205361,Coventry Business Park,E Gammie,2016-11-25,52.399716,-1.554625,1.52,http://s1.geograph.org.uk/geophotos/05/20/53/5205361_f01ea998_120x120.jpg
5205373,"Renown Avenue, Coventry Business Park",E Gammie,2016-11-25,52.402501,-1.554156,2.15,http://s1.geograph.org.uk/geophotos/05/20/53/5205373_2790e5d3_120x120.jpg
5207400,"Oak, Cannon Hill Road",E Gammie,2016-11-27,52.388269,-1.546952,2.63,http://s0.geograph.org.uk/geophotos/05/20/74/5207400_0b4500ac_120x120.jpg
5207430,Green space near The Shrubberies,E Gammie,2016-11-27,52.381785,-1.54408,3.24,http://s2.geograph.org.uk/geophotos/05/20/74/5207430_969ad3a9_120x120.jpg
5207434,Oak Cannon Park Road,E Gammie,2016-11-27,52.38277,-1.543042,2.19,http://s2.geograph.org.uk/geophotos/05/20/74/5207434_851bd39c_120x120.jpg
5207413,Aldrin Way and Lunar Close,E Gammie,2016-11-27,52.383513,-1.549205,1.43,http://s1.geograph.org.uk/geophotos/05/20/74/5207413_9ffc66dc_120x120.jpg
5207422,"Aldrin Way, leading to Collins Grove",E Gammie,2016-11-27,52.382619,-1.550536,1.96,http://s2.geograph.org.uk/geophotos/05/20/74/5207422_89774e2f_120x120.jpg
5207448,Gate to Spinney Path off Kenilworth Road,E Gammie,2016-11-27,52.383826,-1.537301,3.49,http://s0.geograph.org.uk/geophotos/05/20/74/5207448_88db00c0_120x120.jpg
5209269,"Oak, Kenpas Highway",E Gammie,2016-11-28,52.386334,-1.534924,3.07,http://s1.geograph.org.uk/geophotos/05/20/92/5209269_130b2f4f_120x120.jpg
5209270,"Milestone, Kenilworth Road",E Gammie,2016-11-28,52.38311,-1.538043,4.32,http://s2.geograph.org.uk/geophotos/05/20/92/5209270_2bbff68e_120x120.jpg
5209271,Cannon Hill Road,E Gammie,2016-11-28,52.381956,-1.541728,2.91,http://s3.geograph.org.uk/geophotos/05/20/92/5209271_7c73556a_120x120.jpg
5209272,By Cannon Hill Road,E Gammie,2016-11-28,52.383221,-1.543478,4.53,http://s0.geograph.org.uk/geophotos/05/20/92/5209272_13893d0a_120x120.jpg
5209273,"Oak, Cannon Hill Road",E Gammie,2016-11-28,52.383046,-1.544655,3.24,http://s1.geograph.org.uk/geophotos/05/20/92/5209273_643320b6_120x120.jpg
5209274,"Beeches, Cannon Hill Road",E Gammie,2016-11-28,52.383953,-1.546702,2.30,http://s2.geograph.org.uk/geophotos/05/20/92/5209274_10b9266e_120x120.jpg
5209276,Oak by Tutbury Avenue,E Gammie,2016-11-28,52.385738,-1.543452,4.37,http://s0.geograph.org.uk/geophotos/05/20/92/5209276_765b3e34_120x120.jpg
5209277,Oaks by Tutbury Avenue,E Gammie,2016-11-28,52.386816,-1.543147,4.17,http://s1.geograph.org.uk/geophotos/05/20/92/5209277_721defc7_120x120.jpg
5210089,Maple near Tutbury Avenue,E Gammie,2016-11-28,52.387533,-1.542552,4.52,http://s1.geograph.org.uk/geophotos/05/21/00/5210089_457c37da_120x120.jpg
5210092,Maple near Canley brook,E Gammie,2016-11-28,52.387533,-1.542552,4.40,http://s0.geograph.org.uk/geophotos/05/21/00/5210092_e963ee88_120x120.jpg
5210095,Spot the odd one out,E Gammie,2016-11-28,52.387892,-1.542548,3.78,http://s3.geograph.org.uk/geophotos/05/21/00/5210095_7c5dcdf0_120x120.jpg
5210102,Footpath across Hearsall golf course,E Gammie,2016-11-28,52.392648,-1.540148,4.30,http://s2.geograph.org.uk/geophotos/05/21/01/5210102_67a3c2e9_120x120.jpg
5210108,Canley Ford wild flower meadow,E Gammie,2016-11-28,52.389863,-1.540764,4.51,http://s0.geograph.org.uk/geophotos/05/21/01/5210108_53129dfa_120x120.jpg
5210120,Oak by the Wing Wah,E Gammie,2016-11-29,52.406927,-1.559844,1.99,http://s0.geograph.org.uk/geophotos/05/21/01/5210120_4bea72fb_120x120.jpg
5210130,"Beech tree, Nod Rise",E Gammie,2016-11-29,52.40973,-1.564079,1.54,http://s2.geograph.org.uk/geophotos/05/21/01/5210130_9b482e67_120x120.jpg
5210131,Oaks by Honeybourne Close,E Gammie,2016-11-29,52.410634,-1.565394,3.89,http://s3.geograph.org.uk/geophotos/05/21/01/5210131_d71205eb_120x120.jpg
5210139,Brookstray and oak,E Gammie,2016-11-29,52.410636,-1.566129,4.17,http://s3.geograph.org.uk/geophotos/05/21/01/5210139_f424c4ad_120x120.jpg
5210143,"Oak by Honeybourne Close, Nod Rise",E Gammie,2016-11-29,52.410542,-1.564806,4.62,http://s3.geograph.org.uk/geophotos/05/21/01/5210143_1329eb14_120x120.jpg
5210146,The bottom of Nod Rise,E Gammie,2016-11-29,52.410807,-1.563775,3.53,http://s2.geograph.org.uk/geophotos/05/21/01/5210146_9ab0596d_120x120.jpg
5210161,"Oak, Broad Lane",E Gammie,2016-11-29,52.40711,-1.560577,2.51,http://s1.geograph.org.uk/geophotos/05/21/01/5210161_e96a6da0_120x120.jpg
